time idA idB label
0 6 0 1
30143 5 6 0
30165 67 6 0
30728 50 6 0
30798 44 6 0
30835 4 6 3
30980 19 6 0
31639 36 6 0
31857 41 6 0
31988 42 6 0
32048 45 6 2
32049 53 6 0
32191 70 6 2
32203 72 6 1
32494 31 6 2
32591 20 6 3
32877 54 6 0
33256 16 6 0
33487 14 6 0
33563 80 6 0
34133 93 6 2
34329 86 6 0
34588 25 6 0
35016 38 6 0
35274 23 6 0
35491 7 6 2
35606 21 6 0
35828 35 6 0
36426 91 6 2
36886 64 6 2
37173 29 6 0
37367 27 6 0
37611 56 6 0
37632 74 6 0
37637 61 6 0
38298 85 6 2
38683 83 6 0
38875 15 6 0
39025 46 6 0
39325 57 6 0
39571 30 6 2
39644 33 6 0
39679 59 6 0
40126 51 6 0
40323 79 6 3
40396 63 6 0
40547 3 6 0
41591 48 6 0
41602 48 6 2
41968 28 6 2
41999 75 6 0
42089 60 6 0
42161 9 6 0
42328 89 6 0
42433 34 6 2
42528 82 6 2
42570 17 6 2
43172 92 6 0
43494 73 6 2
43535 8 6 0
44461 68 6 3
44607 76 6 0
44843 65 6 0
45082 52 6 0
45270 84 6 2
46404 24 6 0
46545 11 6 3
46638 1 6 2
47678 40 6 0
48268 10 6 0
48309 71 6 0
48639 90 6 0
48666 88 6 2
49441 81 6 0
49500 87 6 2
49630 43 6 1
49741 69 6 0
50135 77 6 0
51574 55 6 0
52006 39 6 0
52894 58 6 0
53960 32 6 0
54295 78 6 0
55055 26 6 3
56414 2 6 3
56630 66 6 0
57234 62 6 0
58848 49 6 0
59267 47 6 2
59830 37 6 0
30560 13 5 0
30931 5 13 0
31066 13 5 0
31203 5 13 0
32038 13 5 0
31673 22 36 0
31965 12 36 0
32534 22 12 0
32848 36 22 0
32914 22 36 0
32946 22 22 0
32060 18 42 0
